225.55,346.94,3.9859,-10.134,-0.89084,-0.32376,0
225.89,342.55,3.0333,-8.9188,-1.2146,0.13319,0
226.69,341.55,2.4104,-2.5183,-0.69143,0.19096,0
223.84,340.39,3.679,-2.4429,-0.49126,0.25573,0
224.05,340.31,3.7569,-2.2571,0.049113,0.15577,0
230.89,341.44,3.4616,-1.8378,0.063942,0.12913,0
239.36,341.63,3.3272,-0.91236,0.064042,0.070236,0
244.72,342.22,3.178,-0.83302,0.087439,0.12337,0
248.33,342.04,3.0219,0.076698,0.1544,0.19088,1
251.54,342.28,2.9218,1.0927,0.40029,0.28021,0
254.65,342.8,3.1387,1.885,0.6808,0.36488,0
258.1,343.28,3.437,1.4142,1.0185,0.39299,0
260.19,344.27,3.9302,1.7292,1.4885,0.39971,0
261.22,346.77,3.7831,2.1532,1.9788,0.37878,0
261.43,349.02,3.8708,2.6791,2.3652,0.3083,0
260.92,350.78,4.2045,3.2065,2.6794,0.22237,0
258.71,352.47,4.6895,3.4934,2.9124,0.15245,0
253.96,353.66,5.2021,3.9789,3.03,0.10481,0
245.8,353.91,5.8061,4.2652,3.0907,0.08128,0
237.35,354.71,6.3321,4.3793,3.1275,0.083745,0
228.43,355.81,6.953,4.357,3.2034,0.10085,0
218.6,356.44,7.5694,5.0048,3.3188,0.13025,0
207.63,355.81,8.1718,5.2999,3.4487,0.14848,0
195.9,354,8.4272,5.2308,3.5949,0.15539,0
184.59,350.68,9.02,5.199,3.7787,0.16276,0
173.97,345.5,9.5418,5.1125,3.9458,0.16867,0
163.74,338.72,9.9997,4.5549,4.0957,0.16537,0
154.76,329.68,10.466,4.3247,4.2625,0.16422,0
148.53,318.23,11.242,4.1513,4.4382,0.16588,0
143.11,307.01,11.755,3.7183,4.6056,0.16033,0
138.71,295.58,12.225,3.3106,4.7669,0.15033,0
136.78,282.88,12.67,3.3792,4.9251,0.13534,0
138.08,269.44,13.055,2.8524,5.0642,0.1247,0
143.36,254.42,12.856,2.379,5.1899,0.11433,0
149.11,238.97,13.056,1.6369,5.2823,0.10767,0
156.29,223.04,13.118,0.84914,5.3904,0.10039,0
165.84,207.26,13.117,-0.32971,5.4968,0.098976,0
178.49,192.99,13.139,-1.2382,5.6025,0.091575,0
192.12,179.76,13.485,-1.9284,5.6918,0.085338,0
206.37,168.37,13.328,-2.6894,5.7772,0.080207,0
220.1,158.67,13.009,-3.3196,5.8482,0.082145,0
233.98,151.13,12.403,-3.0378,5.9235,0.099387,0
246.8,145.72,11.741,-3.2608,6.0035,0.12678,0
258.93,141.37,10.846,-3.2865,6.1026,0.15834,0
270.99,137.4,10.059,-3.1698,6.2741,0.20478,0
282.71,134.54,9.3026,-3.0686,6.4821,0.25441,0
292.73,133.56,8.6581,-3.4816,6.7151,0.28008,0
301.09,134.37,8.1441,-3.0617,7.0274,0.29569,0
305.92,137.09,8.3465,-2.5995,7.3746,0.30045,0
309.86,140.56,8.2255,-1.6798,7.6745,0.27004,0
312.86,144.55,8.2759,-0.74141,7.9606,0.2185,0
313.42,149.77,8.4416,0.47158,8.2174,0.16952,0
311.82,155.75,8.6072,1.4176,8.3777,0.11822,0
308.23,163.33,8.3691,2.0948,8.4671,0.070929,0
302.89,171.46,8.8144,2.6841,8.5221,0.041325,0
295.88,180.9,9.3147,3.0527,8.5517,0.026566,0
287.18,191.34,10.026,2.5816,8.5721,0.0191,0
277.56,202.56,10.714,2.3532,8.5843,0.015806,0
267.18,214.47,11.539,1.9128,8.5999,0.013496,0
256.86,226.01,12.1,1.274,8.6176,0.013004,0
246.03,237.86,12.537,0.63943,8.6307,0.010334,0
234.13,250.48,12.73,0.57564,8.6395,0.0067497,0
222.19,262.4,12.747,-0.33612,8.6493,0.0042391,0
209.69,274.41,12.285,-0.98375,8.6516,0.0018075,0
197.61,286.25,11.835,-2.0519,8.6513,-2.0322e-05,0
186.08,297.79,11.233,-2.9792,8.6519,0.00030127,0
175.41,308.06,10.48,-4.0381,8.6486,2.3537e-05,0
165.73,317.5,9.7417,-4.5538,8.6492,0.0045954,0
157.45,325.48,9.4162,-4.704,8.6531,0.033551,0
150.2,332.54,8.5395,-4.5667,8.6515,0.098646,0
144.62,338.32,7.6943,-4.1836,8.6749,0.16768,0
140.2,342.54,6.8747,-3.1508,8.8163,0.25211,1
136.9,345.63,6.2345,-2.1789,9.1424,0.33442,0
134.65,347.84,5.5573,-1.3859,9.4915,0.37597,0
132.18,349.74,5.3816,-0.07197,9.912,0.3434,0
129.67,349.98,5.3841,1.2459,10.347,0.30409,0
127.86,347.84,5.7708,1.8414,10.696,0.24283,0
126.48,345.73,6.3333,3.2348,10.859,0.17371,0
125.56,342.02,7.349,4.3224,11.012,0.11845,0
125.25,335.96,8.2985,5.5876,11.126,0.10052,0
126.03,326.08,9.3536,6.5548,11.216,0.081705,0
127.36,314.33,10.493,7.4381,11.288,0.065369,0
129.85,300.99,11.632,7.5921,11.362,0.052236,0
135.61,284.02,12.147,7.5198,11.42,0.043174,0
143.16,265.99,13.285,6.784,11.453,0.035526,0
152.19,246.99,14.413,5.8904,11.477,0.031263,0
162.35,227.51,15.405,4.4882,11.504,0.035359,0
172.64,207.56,16.15,3.3029,11.54,0.043607,0
183.13,187.9,16.725,2.4602,11.577,0.055955,0
194.18,168.38,16.771,1.2969,11.63,0.070396,0
206.44,149.72,16.569,0.18237,11.695,0.092627,0
219.7,132.54,15.918,-0.038098,11.784,0.14011,0
233.01,115.47,15.199,-1.0843,11.892,0.19881,0
247.15,100.45,14.196,-1.9477,12.04,0.25624,1
260.93,88.099,13.447,-2.6386,12.33,0.31049,0
273.42,80.562,12.773,-3.0259,12.689,0.35188,0
285.02,75.989,12.243,-3.5958,13.065,0.33683,0
295.16,74.275,11.79,-3.2773,13.444,0.29369,0
300.89,78.509,11.993,-2.8357,13.799,0.23797,0
304.49,84.949,11.625,-1.9455,14.014,0.17795,0
306.44,93.204,11.418,-1.0683,14.157,0.12125,0
306.93,102.6,11.425,0.10566,14.255,0.094305,0
306.51,113.51,11.611,0.85961,14.334,0.082174,0
304.62,126.78,11.374,1.3876,14.406,0.079391,0
301.65,141.06,11.873,1.6836,14.486,0.077823,0
297.92,155.25,12.407,1.8318,14.568,0.07724,0
292.58,170.26,13.025,1.2973,14.652,0.07136,0
285.72,186.64,13.558,1.2697,14.723,0.063842,0
274.87,204.58,14.252,0.87388,14.792,0.054891,0
262.38,222.23,14.577,0.13894,14.843,0.048618,0
