126.78,376.84,0.074489,0.0096726,0,0.24998,0
126.86,376.86,0.075388,0.1957,0.24998,0.091251,0
126.94,376.9,0.12876,0.26742,0.27375,0.024753,0
127.27,377.03,0.16313,0.17242,0.27375,-0.040241,0
127.35,377.09,0.19887,0.15894,0.19876,-0.054751,0
127.43,377.11,0.19292,0.17016,0.12377,-0.054751,0
127.88,377.23,0.18671,0.19882,0.048774,0.085912,1
128.27,377.3,0.19234,0.21062,0,0.22657,0
128.58,377.38,0.20771,0.24099,0,0.36724,0
128.87,377.46,0.23672,0.29779,0.62832,0.51543,0
129.08,377.53,0.26947,0.32549,1.2566,0.6541,0
129.24,377.59,0.28488,0.36699,1.885,0.54277,0
129.39,377.64,0.33594,0.40823,2.5771,0.43282,0
129.16,377.65,0.35878,0.45632,3.2705,0.3217,0
128.89,377.65,0.38962,0.54187,3.3422,0.1867,0
128.55,377.63,0.43336,0.62188,3.4207,0.050794,0
128.02,377.45,0.51436,0.6429,3.4934,0.039818,0
127.43,377.25,0.6058,0.68267,3.5106,0.02469,0
126.76,377,0.7135,0.7249,3.5245,0.011009,0
125.89,376.64,0.80778,0.73243,3.5413,0.0044675,0
125.03,376.31,0.93084,0.69175,3.5442,3.2494e-05,0
124.13,375.93,1.0452,0.69514,3.5485,-0.0025436,0
123.1,375.5,1.1624,0.66769,3.533,0.00074532,0
121.6,374.79,1.2074,0.6319,3.5246,0.0065023,0
119.97,374.09,1.2885,0.51818,3.5285,0.018,0
118.23,373.38,1.3637,0.38777,3.5479,0.028368,0
116.33,372.73,1.3938,0.24496,3.581,0.023842,0
114.25,371.97,1.3881,0.12982,3.623,0.015348,0
112.35,371.02,1.4157,0.011651,3.6665,0.0056977,0
110.43,369.96,1.4083,-0.12232,3.6477,-0.0056401,0
108.59,368.83,1.3949,-0.25453,3.6246,-0.014197,0
106.95,367.85,1.3155,-0.26248,3.6095,0.0050828,0
105.37,366.84,1.2241,-0.31554,3.5948,0.056979,0
104.34,366.44,1.1168,-0.35976,3.5955,0.12826,0
103.42,366.07,1.0378,-0.3408,3.6732,0.21431,1
102.61,365.65,0.93307,-0.29794,3.9095,0.31688,0
101.84,365.27,0.85851,-0.3127,4.2508,0.41317,0
101.09,364.78,0.79126,-0.24054,4.6663,0.44878,0
100.84,364.54,0.82507,-0.15845,5.1799,0.43907,0
100.75,364.31,0.83129,0.0045679,5.739,0.40009,0
100.89,364.11,0.85859,0.18245,6.1534,0.31779,0
101.23,363.88,0.91078,0.38212,6.4461,0.20327,0
101.77,363.8,0.9742,0.54717,6.6668,0.11532,0
102.59,364.16,0.98101,0.67457,6.7688,0.054505,0
103.56,364.69,1.0752,0.82389,6.7554,0.0087163,0
104.99,365.47,1.1831,0.942,6.73,-0.012773,0
106.75,366.44,1.3336,0.90594,6.7187,-0.0046947,0
108.76,367.57,1.4912,0.92307,6.7104,0.0026993,0
110.62,368.23,1.6643,0.91573,6.7049,0.0031927,0
112.4,368.93,1.829,0.89637,6.7319,0.0014227,0
114.41,369.89,1.9906,0.88914,6.7435,-0.0034603,0
116.55,370.96,2.1252,0.94651,6.7346,-0.018528,0
118.93,372.21,2.2237,0.88168,6.7175,-0.029614,0
121.43,373.5,2.2069,0.79493,6.6876,-0.036301,0
124.04,374.71,2.2373,0.64583,6.6393,-0.043127,0
126.79,375.87,2.2406,0.49751,6.5954,-0.047325,0
129.69,377.02,2.2658,0.28655,6.5531,-0.047094,0
132.67,378.06,2.3103,0.11078,6.5019,-0.046871,0
135.68,378.78,2.3971,0.0035493,6.451,-0.050373,0
138.81,379.46,2.4003,-0.13775,6.4038,-0.049909,0
141.47,379.97,2.3739,-0.22721,6.3611,-0.048568,0
143.95,380.27,2.3148,-0.16663,6.3012,-0.044463,0
146.32,380.46,2.265,-0.18861,6.2523,-0.039139,0
148.72,380.45,2.1406,-0.17712,6.2082,-0.027107,0
151.34,380.39,2.0583,-0.18009,6.1815,-0.024172,0
153.8,380.12,1.982,-0.19565,6.1654,-0.023943,0
156.22,379.82,1.9194,-0.29315,6.1657,-0.03417,0
158.45,379.5,1.8919,-0.23939,6.1315,-0.053634,0
160.59,379.21,1.9712,-0.16615,6.0884,-0.07822,0
162.63,379.05,1.9706,-0.042667,6.0106,-0.08859,0
