77.711,191.47,6.3661,2.117,1.5437,0.055796,0
75.324,198.25,6.5693,-1.0703,1.5995,0.036571,0
75.535,206.05,5.8621,-0.88284,1.6302,0.024257,0
75.357,211.75,6.0716,-1.8848,1.6534,0.010092,0
74.942,216.81,5.7443,-2.0667,1.6681,0.004607,0
73.958,224.02,5.25,-2.0433,1.6649,0.0020048,0
73.391,231.55,4.9085,-2.024,1.6499,-0.00041952,0
72.948,236.51,4.6262,-2.1987,1.6532,0.0010194,0
72.392,241.78,4.3955,-2.4019,1.6634,0.0059885,0
72.084,246.45,4.1675,-2.6101,1.666,0.0031627,0
71.832,250.63,3.8856,-2.1557,1.67,-0.010061,0
71.508,254.15,3.6957,-2.2412,1.6799,-0.019501,0
71.052,257.39,3.5193,-2.0222,1.669,-0.030303,0
70.674,260.57,3.1487,-1.6767,1.6131,-0.046283,0
70.416,263.56,2.8886,-1.4394,1.5685,-0.054684,0
70.054,266.86,2.7984,-1.2363,1.5185,-0.043968,0
69.932,270.11,2.7037,-1.1534,1.4484,-0.03585,0
70.364,273.19,2.6434,-1.0573,1.3956,-0.026515,0
70.626,275.69,2.731,-1.0421,1.3933,-0.010711,0
70.965,277.74,2.7193,-0.95139,1.3893,0.0024657,0
71.509,279.95,2.7047,-0.87924,1.386,0.0039365,0
72.205,282.96,2.7085,-0.62053,1.3949,0.0035991,0
72.73,286.41,2.7127,-0.50342,1.4079,0.0031471,0
73.189,290.08,2.6013,-0.48808,1.4129,-0.00076167,0
73.848,293.69,2.5102,-0.53466,1.4073,-0.0099078,0
74.548,297.21,2.3904,-0.61777,1.4017,-0.015293,0
75.087,300.51,2.3297,-0.80761,1.3911,-0.0080451,0
75.463,303.47,2.258,-0.87087,1.3584,-0.0064838,0
75.96,306.7,2.2561,-0.91798,1.3365,-0.00082457,0
76.603,309.74,2.1601,-0.98369,1.367,0.025669,0
77.288,312.43,2.0264,-1.0402,1.3693,0.039476,0
77.852,314.1,1.8644,-0.9408,1.387,0.025577,0
78.1,315.13,1.6862,-0.85629,1.4867,0.033028,0
78.142,316.65,1.5014,-0.74638,1.5338,0.040919,0
78.313,317.5,1.3995,-0.70805,1.4949,0.0082801,0
78.49,318.6,1.3251,-0.60979,1.5344,-0.0099713,0
78.245,320,1.2352,-0.63007,1.5916,0.0015924,0
78.345,321.29,1.1581,-0.6003,1.5281,-0.0063037,0
78.527,322.21,1.1895,-0.59499,1.484,-0.017939,0
78.502,322.9,1.2192,-0.50663,1.5029,0.0026125,0
78.389,323.8,1.2953,-0.39506,1.5029,0.020264,0
78.623,325.42,1.2892,-0.25521,1.5019,0.02049,0
79.008,327.14,1.3582,-0.24732,1.5412,0.02049,0
79.184,328.89,1.3274,-0.21386,1.5853,0.024144,0
79.095,330.7,1.2738,-0.17159,1.6053,0.014161,0
78.867,332.59,1.2149,-0.13547,1.6053,0.0053355,0
78.746,334.87,1.1784,-0.21743,1.6226,-0.084102,0
78.703,337.21,1.1592,-0.2946,1.612,-0.10851,0
78.768,338.61,1.1757,-0.38114,1.612,-0.1202,0
78.715,340.66,1.084,-0.40409,1.1848,-0.11808,0
78.473,341.81,1.0306,-0.48639,1.0628,-0.24375,0
78.47,342.34,1.0006,-0.44727,1.0216,-0.19854,-1
78.386,342.62,0.97576,-0.38543,1.0216,-0.27538,0
78.664,342.45,0.89039,-0.32697,0.39326,-0.38478,0
78.872,342.74,0.80975,-0.29623,0.1921,-0.50588,0
78.963,343.47,0.72358,-0.27167,-0.31416,-0.38021,0
78.918,343.39,0.68481,-0.29856,-0.90233,-0.33998,0
78.848,342.54,0.63583,-0.21672,-1.5078,-0.23873,0
78.756,341.28,0.661,-0.22004,-1.5078,-0.12912,0
78.749,339.88,0.69555,-0.24435,-1.5078,-0.012598,0
78.938,338.95,0.74432,-0.28281,-1.5078,-0.012598,1
79.043,338.03,0.75208,-0.2241,-1.548,0.1759,0
79.07,337.14,0.76791,-0.20229,-1.5708,0.40785,0
79.058,336.39,0.74605,-0.15763,-1.5708,0.65555,0
79.143,335.19,0.772,-0.15955,-0.62832,0.89014,0
79.172,334.17,0.7402,-0.17275,0.53143,1.3037,0
79.202,333.07,0.67588,-0.22085,1.7298,1.3398,0
79.199,331.94,0.59542,-0.26859,2.8799,1.289,0
78.748,331.85,0.59371,-0.31012,4.9476,1.0515,0
78.456,331.3,0.54414,-0.31472,6.0707,0.83335,0
78.246,330.6,0.50066,-0.33957,6.9765,0.38324,0
77.972,330.13,0.45873,-0.30502,6.9874,0.1225,0
77.725,330.32,0.39094,-0.32416,7.0466,-0.094786,0
77.582,330.44,0.34683,-0.29802,6.8638,0.03817,0
77.542,330.46,0.31335,-0.23961,6.6832,0.16147,0
77.437,330.03,0.27855,-0.17754,6.5026,0.19803,0
77.401,330.1,0.2797,-0.19051,7.1783,0.11713,0
77.404,330.26,0.26011,-0.13522,7.854,0.027588,-1
77.445,330.28,0.28748,-0.10595,7.854,-0.23321,0
77.385,330.32,0.28617,-0.070661,7.2689,-0.47856,0
77.358,330.87,0.29778,-0.0048495,6.6406,-0.59134,0
77.336,331.4,0.3165,0.018882,6.0122,-0.48296,0
77.317,331.93,0.32541,0.032361,5.4612,-0.3573,0
77.42,331.47,0.30523,0.054538,4.8973,-0.23163,0
77.5,331.17,0.33475,0.071483,4.8541,-0.13688,0
77.591,330.36,0.35483,0.12297,4.8541,-0.04828,0
77.784,329.88,0.36363,0.099241,4.8541,-0.039638,0
77.944,329.4,0.38962,0.12857,4.7768,0.086025,0
77.971,328.9,0.37958,0.16605,4.6559,0.21169,1
77.978,328.7,0.36531,0.207,4.6559,0.32371,0
77.918,328.49,0.35892,0.25894,5.2842,0.46908,0
77.827,327.93,0.38421,0.33796,5.9125,0.59474,0
77.687,327.45,0.43799,0.3623,6.3953,0.46098,0
77.641,327.26,0.43147,0.37641,7.0012,0.32178,0
77.722,327.76,0.47237,0.44547,7.6296,0.24315,0
77.818,327.8,0.53093,0.48014,7.5891,0.12513,0
78.018,328.02,0.60821,0.51958,7.5214,-0.015182,0
78.181,328.42,0.69191,0.57644,7.6111,-0.017433,0
78.271,329.33,0.78532,0.62329,7.6269,-0.015652,0
78.513,330.5,0.84921,0.64461,7.5537,-0.050141,0
78.986,331.85,0.92958,0.62464,7.5019,-0.075273,0
79.316,333,1.0368,0.66141,7.4432,-0.083048,0
79.777,334.41,1.1122,0.65356,7.3604,-0.096309,0
80.425,336.1,1.159,0.63123,7.2505,-0.10313,0
