77.885,350.97,3.829,-10.832,2.4928,0.92092,0
81.035,353.8,2.8108,-10.196,3.4137,0.3715,0
80.359,354.31,1.9807,-7.7019,3.4776,0.10146,0
79.531,354.11,1.5367,-5.9135,3.6073,-0.11726,-1
79.274,353.39,1.2394,-4.5539,3.2457,-0.2557,0
78.955,353.02,1.0368,-3.7365,3.0001,-0.39381,0
78.502,352.99,0.96821,-2.9003,2.8274,-0.37724,0
78.314,352.97,1.1116,-2.2699,2.1991,-0.44822,0
78.404,353.2,1.0051,-1.3335,1.6383,-0.53203,0
78.195,353.21,0.91586,-0.38489,1.3595,-0.39889,0
78.023,353.13,1.0472,0.44155,0.75906,-0.2905,0
78.187,353.14,1.1706,0.95578,0.16728,-0.23442,0
79.254,353.52,1.3646,1.357,0.20468,-0.11135,0
81.402,353.9,1.4548,1.5754,0.1858,0.0079887,0
83.718,354.23,1.7082,1.6849,0.18742,0.00081831,0
86.119,354.67,2.0071,1.6304,0.20231,-0.0012303,0
88.824,355.18,2.3264,1.671,0.20722,-0.0034651,0
91.739,355.91,2.6492,1.7335,0.20877,-0.0091606,0
95.073,356.53,2.9781,1.6875,0.17965,-0.012331,0
98.933,357.37,3.2405,1.6107,0.1701,-0.015187,0
102.8,358.18,3.45,1.4202,0.1565,-0.0088381,0
107.37,359.08,3.5358,1.4581,0.14557,-0.0078961,0
112.5,359.58,3.6039,1.2506,0.13284,-0.0041416,0
117.93,360.33,3.5552,1.005,0.13546,-0.0012696,0
123.41,361.14,3.5664,0.67691,0.13062,0.0049166,0
128.84,361.97,3.5675,0.35806,0.1358,0.0039733,0
134.08,362.66,3.5851,-0.0038728,0.13922,0.0060697,0
138.62,363.17,3.5134,-0.22306,0.15742,0.001943,0
142.2,363.57,3.657,-0.35676,0.15532,-0.0018392,0
145.58,364.16,3.6184,-0.38406,0.16097,-0.012479,0
148.85,364.72,3.5299,-0.3753,0.14551,-0.0088844,0
151.69,365.36,3.3881,-0.17899,0.13002,-0.011972,0
154.73,365.67,3.2648,-0.068549,0.095024,-0.011431,0
157.85,366.11,3.038,-0.021838,0.1109,-0.0074996,0
161.12,366.42,2.9867,0.043238,0.10111,0.0024004,0
165.43,366.82,2.9043,0.14663,0.088358,-0.0055444,0
169.44,367.01,2.9517,-0.080371,0.092525,-0.0072788,0
173.02,367.66,3.0313,-0.10823,0.10703,-0.0059521,0
176.2,367.95,3.2589,-0.13031,0.08318,-0.011309,0
179.69,368.06,3.4258,-0.04708,0.064715,-0.01996,0
183.22,368.46,3.5591,-0.00055591,0.058597,-0.016498,0
186.83,368.89,3.6647,0.20977,0.03598,-0.012805,0
190.62,369.12,3.7505,0.21622,0.0072259,-0.011581,0
194.97,369.22,3.5759,0.26738,0.00069101,-0.0087999,0
199.76,369.32,3.4976,0.13881,0.00069101,-0.0020806,0
205.13,369.32,3.423,-0.048182,0.00069101,-0.0018803,0
210.84,369.18,3.397,-0.41853,-0.0080195,-0.0065804,0
216.1,369.33,3.3394,-0.69831,-0.0031769,-0.013372,0
220.99,369.38,3.4059,-0.88004,-0.0087105,-0.026404,0
225.22,369.36,3.3712,-1.0745,-0.032211,-0.042313,0
228.4,369.23,3.3472,-1.2104,-0.066167,-0.053358,0
231.08,369.29,3.2147,-1.0542,-0.14004,-0.058436,0
233.53,369.37,3.0315,-1.0154,-0.21474,-0.063201,0
236.24,369.05,2.74,-0.96334,-0.2755,-0.060277,0
238.74,368.62,2.5124,-0.99313,-0.32439,-0.068617,0
241.39,367.46,2.3232,-0.99389,-0.38217,-0.084599,0
244.24,366.35,2.1575,-1.152,-0.44142,-0.10185,0
246.96,365.49,2.0393,-1.2443,-0.55783,-0.114,0
248.99,364.73,2.0825,-1.3233,-0.6985,-0.114,0
250.56,363.95,2.059,-1.2538,-0.83366,-0.092409,0
251.54,363.11,2.0546,-1.1094,-0.95219,-0.064269,0
252.64,361.55,1.9874,-0.82845,-1.0114,-0.035997,0
253.78,359.75,1.9286,-0.60936,-1.0199,-0.011091,0
254.89,357.86,1.773,-0.42342,-1.0198,-0.00023533,0
256.01,355.91,1.6099,-0.20634,-1.0136,0.16704,1
257.18,354.06,1.4874,0.0090856,-1.0076,0.312,0
258.43,352.13,1.4518,0.03764,-1.0126,0.45683,0
259.7,350.12,1.4722,0.30405,-0.18468,0.60236,0
260.72,348.51,1.59,0.59577,0.54018,0.75428,0
261.53,347.18,1.6712,0.92518,1.2705,0.56818,0
261.85,346.65,1.8164,1.2576,2.0042,0.4246,0
261.47,346.68,1.955,1.8335,2.7588,0.27888,0
260.76,347.09,2.1385,2.3958,2.6562,0.13385,0
259.35,347.85,2.2225,2.6873,2.6632,-0.014176,0
257.53,348.83,2.5709,3.0541,2.6649,0.016496,0
255.18,349.82,2.9802,3.3562,2.6734,0.026119,0
251.87,351.69,3.4399,3.3649,2.688,0.035208,0
247.87,353.82,3.8498,3.4894,2.7387,0.042633,0
243.94,355.91,4.4993,3.5185,2.7938,0.04719,0
239.16,358.23,5.1272,3.5524,2.841,0.044506,0
232.41,360.51,5.7013,3.4848,2.8866,0.040505,0
224.57,362.59,6.1826,3.4778,2.9239,0.041138,0
215.72,364.51,6.6241,3.0396,2.9612,0.041774,0
206.74,366.82,6.738,2.6053,2.9963,0.039843,0
197.29,368.98,7.0357,2.025,3.0467,0.035974,0
186.31,370.51,7.1497,1.4932,3.0954,0.031707,0
175.65,371.29,7.3342,0.55703,3.1231,0.023009,0
165.31,371.69,7.4244,-0.34024,3.1411,0.015211,0
155.73,371.75,7.4985,-0.97657,3.1548,0.01368,0
146.42,371.57,7.2355,-1.7185,3.1617,0.013007,0
137.58,371.52,6.8316,-2.4248,3.1715,0.0090553,0
129.36,371.39,6.4099,-2.6815,3.1915,0.014163,0
121.91,371.16,6.0157,-3.2049,3.2061,0.017361,0
114.36,370.9,5.3521,-3.4099,3.2001,0.10628,1
107.65,370.44,4.7217,-3.857,3.2325,0.22545,0
102.86,369.96,4.1131,-4.2065,3.2583,0.35231,0
99.131,369.63,3.5482,-4.4607,3.7229,0.46363,0
96.695,369.57,3.0045,-4.4246,4.3333,0.58809,0
94.464,369.12,2.7563,-4.3837,4.9617,0.5239,0
92.698,368.77,2.2803,-4.1698,5.5507,0.40181,0
92.823,368.66,1.9022,-3.9985,6.1988,0.27615,0
93.169,368.66,1.4583,-3.5137,6.3424,0.15834,0
93.408,368.63,1.0599,-3.0515,6.3424,0.016887,0
93.615,368.7,0.77568,-2.6149,6.3424,-0.011842,0
93.99,368.82,0.56072,-2.2069,6.3424,-0.011842,0
94.299,368.91,0.41694,-1.8132,6.2832,-0.011842,0
94.611,368.99,0.29676,-1.6438,6.2832,-0.11443,0
94.756,368.94,0.19947,-1.3024,6.2832,-0.20097,-1
94.931,368.87,0.21943,-1.1809,6.2832,-0.30356,0
