333.26,279.24,0.15809,-0.37213,0,0,0
333.42,279.3,0.12311,-0.3994,0,0,0
333.47,279.33,0.08089,-0.29359,0,0,0
333.48,279.36,0.064813,-0.22684,0,0,0
333.47,279.37,0.054053,-0.19092,0,0,0
333.45,279.38,0.046859,-0.16598,0,0,0
333.43,279.4,0.04282,-0.14014,0,0,0
333.41,279.4,0.039967,-0.12296,0,0,0
333.41,279.42,0.030564,-0.097949,0,0,0
333.4,279.43,0.021672,-0.073016,0,0,0
333.37,279.44,0.019448,-0.042494,0,0,0
333.34,279.45,0.01902,-0.029715,0,0,0
333.32,279.46,0.019753,-0.022722,0,0,0
333.3,279.46,0.018715,-0.017294,0,0,0
333.28,279.48,0.017646,-0.013564,0,0,0
333.26,279.49,0.017925,-0.011133,0,0,0
333.24,279.49,0.018102,-0.0044533,0,0,0
333.22,279.5,0.018463,0.0020774,0,0,0
333.2,279.52,0.020405,0.0032631,0,0,0
333.18,279.52,0.020979,0.0039611,0,0,0
333.17,279.52,0.021974,0.0035601,0,0,0
333.16,279.52,0.02315,0.0051247,0,0,0
333.14,279.53,0.023718,0.0071273,0,0,0
333.12,279.54,0.023734,0.0068949,0,0,0
333.1,279.55,0.023954,0.0070297,0,0,0
333.05,279.56,0.024502,0.0071016,0,0,0
333.02,279.57,0.02512,0.0038979,0,0,0
332.98,279.57,0.025294,0.0022745,0,0,0
332.94,279.57,0.026462,0.0011318,0,0,0
332.9,279.58,0.028483,-0.0011454,0,0,0
332.86,279.58,0.028388,-0.0024181,0,0,0
332.83,279.59,0.028754,-0.0026808,0,0,0
332.8,279.59,0.029221,-0.0036942,0,0,0
332.77,279.59,0.026673,-0.0045524,0,0,0
332.75,279.59,0.024964,-0.0056797,0,0,0
332.72,279.59,0.023826,-0.006134,0,0,0
332.68,279.61,0.021791,-0.0077797,0,0,0
332.65,279.61,0.020376,-0.010899,0,0,0
332.63,279.62,0.020022,-0.011177,0,0,0
332.6,279.61,0.018826,-0.011789,0,0,0
332.61,279.61,0.017514,-0.012876,0,0,0
332.6,279.61,0.016553,-0.010593,0,0,0
332.59,279.62,0.016088,-0.0092405,0,0,0
332.59,279.63,0.014947,-0.0086276,0,0,0
332.58,279.63,0.012292,-0.0071743,0,0,0
332.57,279.64,0.011852,-0.0063584,0,0,0
332.57,279.65,0.011277,-0.0065218,0,0,0
332.56,279.66,0.010223,-0.0056891,0,0,0
332.55,279.67,0.010866,-0.0052277,0,0,0
332.54,279.69,0.011064,-0.0047432,0,0,0
332.54,279.7,0.010494,-0.0046347,0,0,0
332.54,279.7,0.010508,-0.0037843,0,0,0
332.53,279.71,0.010439,-0.001411,0,0,0
332.51,279.72,0.009854,-0.001313,0,0,0
332.5,279.73,0.0098137,-0.0015152,0,0,0
332.49,279.74,0.0098083,-0.0010991,0,0,0
332.48,279.73,0.00952,-0.0021861,0,0,0
332.47,279.73,0.009208,-0.0022263,0,0,0
332.46,279.73,0.0092541,-0.0016328,0,0,0
332.46,279.73,0.0099453,-0.0017066,0,0,0
332.45,279.73,0.0093446,-0.0014493,0,0,0
332.44,279.72,0.0085636,-0.00068222,0,0,0
332.43,279.72,0.008008,-0.00085601,0,0,0
