327.51,81.065,1.2478,-3.7489,-1.5708,-0.56258,0
328.88,80.698,0.88793,-2.1422,-2.1334,-0.14303,0
328.8,80.524,0.98969,-1.6712,-1.8112,-0.081512,0
327.69,79.744,0.79349,-1.2704,-1.9999,-0.070813,0
326.89,78.844,0.80654,-1.0561,-1.9521,-0.12659,0
326.99,78.932,0.77056,-0.89219,-1.9784,-0.080846,0
326.52,78.68,0.75555,-0.80327,-2.4874,-0.09539,0
325.56,77.984,0.74685,-0.70708,-2.4442,-0.087372,0
325.07,77.434,0.69727,-0.43328,-2.4041,0.019507,0
324.34,76.8,0.64977,-0.084114,-2.429,0.007941,0
323.69,76.36,0.68628,-0.05525,-2.4152,-0.0057585,0
323.03,75.804,0.65251,0.21506,-2.3899,0.0025817,0
322.6,75.33,0.62659,0.31106,-2.4045,0.0007332,0
321.84,74.664,0.63368,0.38658,-2.4329,0.0034491,0
321.46,74.281,0.61134,0.49087,-2.4161,0.10685,1
321.03,73.905,0.64572,0.60445,-2.4116,0.24379,0
320.55,73.553,0.78714,0.67542,-2.3727,0.37408,0
319.93,73.046,0.93003,0.78401,-1.8702,0.50876,0
319.37,72.465,1.121,0.8374,-1.214,0.63293,0
318.85,71.919,1.2707,0.93878,-0.54571,0.5763,0
318.53,71.51,1.4148,1.0493,0.13225,0.45789,0
318.67,71.417,1.5484,1.1576,0.792,0.32632,0
319.86,72.702,1.7016,1.2819,1.0113,0.19162,0
321.51,75.326,1.7531,1.2833,1.0755,0.061107,0
323.2,78.28,1.8615,1.2126,1.0859,0.02324,0
324.91,81.439,1.9558,1.188,1.0903,0.036714,0
326.45,84.438,2.0665,1.0141,1.0975,0.078594,0
327.72,87.253,2.1994,1.038,1.1275,0.12616,0
329.3,90.075,2.3608,1.1785,1.2591,0.17232,0
330.8,92.845,2.5169,1.2763,1.4789,0.21057,0
332.07,95.403,2.5891,1.3562,1.7211,0.23153,0
332.84,97.692,2.6297,1.5602,1.9591,0.23979,0
332.29,100.03,2.7386,1.6479,2.1803,0.24472,0
330.81,102.24,2.6799,1.6382,2.4167,0.25109,0
328.86,104.49,2.8636,1.6266,2.6778,0.26181,0
326.88,106.7,3.1355,1.5395,2.9447,0.24435,0
324.92,108.67,3.4084,1.3888,3.2146,0.19957,0
322,109.13,3.6756,1.3131,3.4894,0.14741,0
318.37,107.92,4.0215,1.2947,3.6385,0.093227,0
313.76,105.53,4.2537,1.2408,3.6757,0.035165,0
309.18,102.98,4.4154,1.0693,3.6818,0.0072442,0
303.81,99.415,4.5094,1.1248,3.6807,0.0086173,0
297.41,95.139,4.517,0.88483,3.6652,0.022235,0
290.59,91.329,4.4637,0.64237,3.6747,0.034988,0
283.88,87.59,4.5108,0.36884,3.7188,0.056856,0
277.62,84.145,4.5205,0.10256,3.7929,0.074824,0
271.99,81.012,4.4836,-0.3219,3.8556,0.1019,0
267.9,77.987,4.3469,-0.49094,3.9495,0.14519,0
264.75,75.167,4.3673,-0.50536,4.0488,0.20449,0
262.74,72.743,4.2074,-0.46391,4.2283,0.27081,1
259.89,69.712,4.0593,-0.33169,4.5189,0.33795,0
257.92,66.784,3.9437,-0.049734,4.8781,0.36565,0
256.58,63.924,3.8303,0.06999,5.3036,0.34247,0
256.76,60.766,3.5677,0.1459,5.7386,0.29549,0
258.76,58.667,3.559,0.34021,6.0565,0.21951,0
261.33,57.161,3.6195,0.59214,6.2313,0.13712,0
265.1,57.023,3.7726,0.58379,6.3555,0.087307,0
270.16,57.872,3.9685,0.78323,6.4012,0.067075,0
276.02,58.316,4.317,0.87533,6.4242,0.058553,0
281.76,58.688,4.5365,0.971,6.4931,0.068567,0
287.38,59.206,4.7726,1.0762,6.5666,0.08718,0
293.43,60.379,5.0133,1.4041,6.6483,0.10066,0
299.36,62.091,5.2379,1.3837,6.744,0.11657,0
305.56,64.863,5.2464,1.317,6.8601,0.13066,0
311.43,67.572,5.3738,1.1232,6.9964,0.13902,0
318.38,71.366,5.4313,0.91531,7.1495,0.14074,0
324.06,75.868,5.4508,0.45085,7.3016,0.13434,0
328.72,81.299,5.4888,0.34505,7.4391,0.12284,0
331.97,87.72,5.6935,0.35549,7.5638,0.1108,0
334.4,93.93,5.6558,0.41227,7.6681,0.10664,0
336.29,99.818,5.5853,0.53111,7.7637,0.10306,0
337.55,105.65,5.4611,0.95955,7.8556,0.11323,0
338.08,111.79,5.3596,1.2041,7.9723,0.12663,0
337.76,117.92,5.0496,1.3068,8.0791,0.14739,0
337.09,124.21,5.116,1.5399,8.2342,0.17209,0
336.16,130.4,5.2489,1.7584,8.3968,0.20163,0
334.14,135.61,5.5739,1.6051,8.5926,0.2049,0
331.99,140.09,5.9697,1.9392,8.8327,0.20358,0
328.51,143.28,6.5887,2.2779,9.0872,0.19267,0
324.78,146.13,7.0631,2.6363,9.2587,0.15703,0
319.85,148.47,7.4733,2.9713,9.4147,0.11064,0
311.49,148.39,7.825,3.5066,9.5559,0.082255,0
302.28,147,8.1738,3.3816,9.6179,0.057686,0
289.72,145.55,8.1602,3.2042,9.6404,0.030868,0
276.38,143.85,8.6032,2.5919,9.67,0.022463,0
263.38,140.34,9.0505,1.9107,9.7031,0.023703,0
250.04,136.07,9.4424,1.0021,9.7103,0.023737,0
237.65,132.74,9.8155,0.29562,9.7302,0.021226,0
225.84,129.56,10.27,-0.18417,9.7589,0.024609,0
214.06,126.01,10.157,-0.70634,9.7887,0.02019,0
202.54,122.45,9.9168,-1.2086,9.8092,0.013629,0
190.66,117.3,9.366,-1.1544,9.8333,-0.0026145,0
